Date,GOES_class,Start_time,End_time,Instrument,Wavelength,dBIC_0v1,dBIC_0v2,dBIC_2v1,Detection,rchi2_m0,probability_m0,rchi2_m1,probability_m1,rchi2_m2,probability_m2,period,width,Flags
20140506,M1.8,084100,092058,GOES,1-8A,6.741146,38.37950,-31.6383,No,1.2059201826800083,0.046475716235309196,1.1005546267134148,0.19384500518115241,1.0376315236601563,0.36154591560967136,26.1,0.060219858352934787,[]
20140506,M1.0,220100,221959,GOES,1-8A,-1.16200,3.988198,-5.15020,No,0.91075393597015564,0.68445011377439802,0.86326967352535788,0.78101615712550121,0.88608052989833597,0.73635846737584576,,,[]
20140507,M1.2,160701,170258,GOES,1-8A,65.25877,24.25626,41.00251,Yes,1.2789837334772425,0.0043292139282426574,1.1807402584197806,0.039527832424594296,1.2150714003378391,0.019478124409701224,64.8,0.25,['B0']
20140508,M5.2,095900,101759,GOES,1-8A,51.89069,11.30544,40.58525,Yes,1.3202493269474163,0.038661964398558811,1.1679704562396755,0.16170955214981975,1.436852875264844,0.010370949729979947,27.3,0.25,[]
20140524,M1.3,182601,184358,GOES,1-8A,31.77387,26.21006,5.563814,No,1.2103973959526595,0.11821601000208819,0.99459385455410587,0.48882717194232028,1.0500087191043594,0.36756031752881912,33.0,0.25,[]
20140603,M1.3,035801,041658,GOES,1-8A,14.04860,29.57254,-15.5239,No,1.3869464549571762,0.018598969767428301,1.0891018534353216,0.28717130688735637,1.0045172988962345,0.46675537015918256,12.5,0.064988643514727829,[]
20140606,M1.4,192601,193259,GOES,1-8A,13.86089,-0.18728,14.04818,Yes,0.53325265189548443,0.97217623918597418,0.32349677758866474,0.99933187381365252,0.49019856132894341,0.98344194483057945,8.6,0.25,[]
20140610,X2.2,113600,114358,GOES,1-8A,23.40633,10.33026,13.07606,Yes,0.89990640444728887,0.61869024233964587,0.50829071349305222,0.98506252635268143,0.74941696995290052,0.82602900684908387,8.3,0.17066781175962553,[]
20140610,X1.5,123601,130259,GOES,1-8A,-5.84027,6.201179,-12.0414,No,2.1206605449323139,6.6059569113246724e-10,2.1041750236722958,1.1790213672569527e-09,2.1562109326984875,2.7947563630387285e-10,,,"['B0', 'B1', 'B2']"
20140611,M1.8,053000,053559,GOES,1-8A,14.02752,9.968020,4.059500,No,1.3617867185288364,0.12284830412777166,0.88007236430250557,0.61602579266214352,1.0177411731043045,0.43629264248095112,8.4,0.14206792222664297,['S']
20140611,M3.0,080001,081458,GOES,1-8A,-4.04370,-8.39868,4.354984,No,0.85960175643045211,0.75919297898013816,0.84034097080679016,0.79071794829576758,0.87479428455058783,0.73015691212862799,,,[]
20140611,X1.0,085911,090958,GOES,1-8A,35.76643,8.441729,27.32470,Yes,1.232290104374522,0.15154233200116538,0.6446668298874727,0.95639520309812809,1.2367693452560098,0.14887961997466503,12.2,0.24999999999999981,[]
20140611,M3.9,205300,210958,GOES,1-8A,47.72787,28.71690,19.01097,Yes,1.661431093889016,0.0008669182445309538,0.7999002066736346,0.86965755664074895,1.1089852180464845,0.26069862439118369,16.7,0.11212630963400685,['B0']
20140612,M2.0,041400,042559,GOES,1-8A,51.38493,30.88271,20.50221,Yes,1.3856167230318128,0.047115536585475487,0.7778798279116298,0.85026330846869047,1.0258468350785226,0.42445546401392215,14.2,0.23698233311858513,[]
20140612,M1.8,092301,094159,GOES,1-8A,18.53818,3.411010,15.12716,Yes,0.62876293713244258,0.9919055205249796,0.4792587786317753,0.99987750953507348,0.57947771828092642,0.99737076500306343,7.4,0.23525369571650639,[]
20140612,M2.7,101400,102658,GOES,1-8A,-0.20528,10.56127,-10.7665,No,1.1981517856424286,0.16568738523226206,1.1041763821738531,0.29000676272176573,1.0463215458383273,0.38631580023429679,,,[]
20140612,M1.3,180301,182259,GOES,1-8A,70.29522,16.46098,53.83424,Yes,1.5204330760845224,0.0028444653720655455,0.87586968065230553,0.764361991976656,1.3281923845233286,0.032764087791381305,18.7,0.25,['B0']
20140612,M1.1,195600,200459,GOES,1-8A,4.475594,17.38700,-12.9114,No,0.25571031291234964,0.9999940501299861,0.13716851031004904,0.99999999763914937,0.057628259256429566,0.99999999999999301,26.7,0.24999999999883532,[]
20140612,M1.0,210100,211859,GOES,1-8A,29.32092,-1.50323,30.82416,Yes,1.3671484373998508,0.026116854694055766,1.0737041952636406,0.32021939080624651,1.2064751972740515,0.12298854861981912,23.7,0.11485941339237676,[]
20140612,M3.1,213400,225158,GOES,1-8A,10.75422,-12.3716,23.12584,Yes,1.1657497852671619,0.028780930204885511,1.1282261965434603,0.068140667757665571,1.1599960729261358,0.033211985980433255,81.7,0.084658763443420756,[]
20140613,M2.6,074901,075859,GOES,1-8A,-2.95053,3.634532,-6.58506,No,1.018416340673959,0.4379337784384072,0.89176869777609902,0.65234151977279153,0.89299875801973017,0.65099922234681085,,,[]
20140614,M1.4,192301,193358,GOES,1-8A,22.47552,20.02733,2.448188,No,1.1286324400211665,0.26659005902330746,0.89466942635335323,0.65707332861039691,0.92790234060666088,0.5988329766333389,18.3,0.25,[]
20140615,M1.1,111000,114959,GOES,1-8A,34.77401,11.32062,23.45339,Yes,1.2598196503514938,0.018358485010238984,1.0321265135256716,0.3783835078209114,1.2005706371430005,0.049958600616975664,32.4,0.074680478368750317,[]
20140615,M1.0,235001,235957,GOES,1-8A,9.355544,11.64101,-2.28547,No,0.96871124073374226,0.52174728750247146,0.83085977068346462,0.74887612070741993,0.76936504982520593,0.834852041085973,22.1,0.25,[]
20140701,M1.4,110501,115859,GOES,1-8A,1.084108,-2.61026,3.694372,No,1.415966572760571,0.0001091842042507178,1.3926893090357697,0.00022792944467375843,1.4182943643003747,0.00010342802349175565,34.8,0.18348722077422527,"['B0', 'B1', 'B2']"
20140708,M6.5,160600,162959,GOES,1-8A,4.313145,5.116019,-0.80287,No,1.3110044342566682,0.027279464934641839,1.2347080192728117,0.068531072746806074,1.261171026047901,0.050576054561298239,19.5,0.24999999999999994,[]
20140709,M1.2,002000,003259,GOES,1-8A,57.64563,25.27127,32.37435,Yes,1.2372191513443862,0.12768117673841184,1.1571785721250407,0.21533442568873759,1.117998837129504,0.26876180406305483,13.6,0.25,[]
20140710,M1.5,222901,223658,GOES,1-8A,61.97326,32.07018,29.90308,Yes,2.1365308220805321,0.00038759565342343577,0.98546235974298824,0.48590860835492633,1.1837359396362463,0.23046042865873051,15.0,0.25,['B0']
20140731,M2.5,110101,112059,GOES,1-8A,-11.6892,-1.74608,-9.94317,No,1.0412678407665119,0.38195893979898438,1.0399227724357571,0.38532790303022468,1.0425954376073332,0.37925818841607195,,,[]
20140801,M2.0,144300,145659,GOES,1-8A,55.89982,3.673139,52.22668,Yes,0.99862956016505988,0.47634272392305743,0.63570213306433754,0.97918753933346458,0.9523698236980751,0.56978039323354845,12.7,0.25,[]
20140801,M1.5,175501,184758,GOES,1-8A,115.1074,73.97984,41.12758,Yes,1.291223461708344,0.0039383908122466475,1.0446694968961316,0.32070104271360966,1.1317569511985612,0.1012842927866157,46.4,0.25,['B0']
20140821,M3.4,131900,134159,GOES,1-8A,104.7231,60.34077,44.38234,Yes,2.1634485595386166,4.0308197232989633e-09,1.132842571516024,0.19197578742011595,1.2512367235197246,0.060492377264044932,36.1,0.25,['B0']
20140822,M1.2,061801,063359,GOES,1-8A,-2.65185,6.635654,-9.28750,No,0.97634407708272231,0.52644572180977312,0.97272855095561794,0.533773971076273,0.94893341150905763,0.58555796174484964,,,[]
20140824,M5.9,120000,122459,GOES,1-8A,12.51460,20.45374,-7.93914,No,1.0123681626330518,0.44730302884760781,0.91273938092401463,0.7102553790705457,0.95247436728098778,0.6083910714687879,17.3,0.25,[]
20140825,M2.0,144601,153058,GOES,1-8A,26.16685,23.31114,2.855709,No,1.2373485082258897,0.020893811793172866,1.1092535854686807,0.16112788201106976,1.1433113266764405,0.10114999080278163,58.7,0.2499999999999995,[]
20140825,M3.9,200601,202859,GOES,1-8A,76.12117,51.06569,25.05548,Yes,2.1603874353016135,4.3282460900599077e-09,1.4453649371613615,0.0050201535898401631,1.5425838145211412,0.0011092576013178512,27.7,0.25,"['B0', 'B1', 'B2']"
20140903,M2.5,132000,142259,GOES,1-8A,53.40692,30.18550,23.22141,Yes,1.3086094414391038,0.0011442256738907761,1.0367711371900659,0.33724083693554197,1.1415028309954784,0.069376412648247607,64.2,0.25,['B0']
20140906,M1.1,165001,172158,GOES,1-8A,-6.33588,-3.07886,-3.25701,No,0.93189620087307301,0.68726971856867358,0.90150270602559912,0.76768373577420523,0.91152540004511373,0.7423634681962441,,,[]
20140908,M4.5,231200,235957,GOES,1-8A,23.46904,-8.78021,32.24926,Yes,1.1080514450242624,0.15581811128870707,0.94046522529045795,0.70236963384214057,1.0402229061803425,0.34223605628673853,87.8,0.058279030853575012,[]
20140910,X1.6,172100,181959,GOES,1-8A,82.20210,56.28706,25.91503,Yes,2.3594619227185127,1.0005272508121561e-25,2.213978501748981,8.8570838395975585e-22,2.1768751484110198,7.5979898903159297e-21,102.8,0.25,"['B0', 'B1', 'B2']"
20140911,M2.1,152000,153058,GOES,1-8A,36.87103,6.840798,30.03023,Yes,1.0830594609302509,0.33215712891340066,0.69691490987640037,0.92238916574836682,1.1944853899963654,0.18857856636825288,18.7,0.25,[]
20140911,M1.4,210101,212958,GOES,1-8A,16.76473,15.32317,1.441564,No,0.99148447900697623,0.50641288302284049,0.90287477736815347,0.75193030329838695,0.83264783661493169,0.89269851482076579,255.5,0.24999999999999864,[]
20140914,M1.5,020300,023558,GOES,1-8A,55.57380,44.32538,11.24842,Yes,1.3138072265647167,0.011938874466697058,1.1952594425730692,0.071675311756959903,1.1685732820845516,0.10025760709757245,29.4,0.24999999999999992,[]
20140923,M2.3,230300,232757,GOES,1-8A,-2.12715,4.657231,-6.78438,No,1.0437864561279635,0.36689645216724825,1.0338403045866464,0.39201358955927096,0.99913828498758972,0.4825075887245428,,,[]
20140928,M5.1,023901,031859,GOES,1-8A,29.43689,3.547874,25.88901,Yes,3.1047182814876173,3.8483117568021687e-33,2.6586293589051504,1.0194062152473759e-23,2.7501382639234344,1.3464580829367229e-25,79.9,0.25,"['B0', 'B1', 'B2']"
20140928,M1.0,163400,175959,GOES,1-8A,-10.0355,15.68049,-25.7160,No,1.1601004763875764,0.026493945258674136,1.1211587424901674,0.068638476073573679,1.0963225174836029,0.11581856674715985,,,[]
20141002,M1.5,171000,181459,GOES,1-8A,4.764412,8.765355,-4.00094,No,1.2707780297110765,0.002981130980025224,1.22136176623444,0.011281740681829929,1.2822291178755554,0.0021647639388978298,58.2,0.097600793274039879,"['B0', 'B2']"
20141002,M7.3,184901,191358,GOES,1-8A,-3.90134,-1.40764,-2.49369,No,1.290641262813206,0.032638870393444208,1.2169826556031313,0.079157763337217316,1.3117513179069851,0.025134476595698708,,,[]
20141009,M1.3,013000,014658,GOES,1-8A,45.68575,29.55352,16.13223,Yes,1.4073140888414737,0.019348246901292818,0.9395080784092158,0.61007880738750098,1.4750079903141269,0.0093034996846090498,13.7,0.25,['B2']
20141009,M1.4,015400,020159,GOES,1-8A,-0.11920,2.442256,-2.56146,No,1.1004615939497029,0.32412708527036443,0.96931287267193278,0.51059209146199558,0.896281696234692,0.62344417697777121,,,[]
20141009,M1.2,064801,070558,GOES,1-8A,13.09394,4.913662,8.180285,No,1.0298468228212103,0.41018453016153189,0.8640097360081298,0.77364994888815286,0.9471561580757496,0.59764438070778536,30.2,0.16405427370558229,[]
20141014,M1.1,182101,184558,GOES,1-8A,-9.95859,-7.09588,-2.86271,No,0.84735340527251546,0.84980781533362837,0.83594302307565915,0.86795792167102359,0.83889679811305107,0.86349131636229259,,,[]
20141014,M2.2,190701,235957,GOES,1-8A,91.73871,143.5491,-51.8104,No,1.5720424110605231,6.8358755426849288e-30,1.4855455250608205,6.7136771818790435e-23,1.4713546218834368,7.8515587154418941e-22,51.7,0.25,"['B0', 'B1', 'B2']"
20141016,M4.3,125801,130458,GOES,1-8A,-4.45222,-2.60275,-1.84946,No,0.66442472676274356,0.89542911901177047,0.64663526893171475,0.90596290441547755,0.65592619661034757,0.89984571675075797,,,[]
20141018,M1.6,070200,084859,GOES,1-8A,33.16762,7.587435,25.58018,Yes,1.085207048229915,0.11837138427143329,1.0355606159886463,0.30330700387096771,1.0608654513727347,0.19549704844636923,45.1,0.25,[]
20141019,X1.1,041701,054758,GOES,1-8A,1.814532,11.62106,-9.80653,No,5.033524545065676,2.206588703395539e-177,4.8820159948954513,2.9329466023241569e-168,4.4085844575071595,1.4998666531116291e-141,68.9,0.24999999999985931,"['B0', 'B1', 'B2']"
20141020,M3.9,090000,091959,GOES,1-8A,15.75214,16.54196,-0.78982,No,1.0143135068152518,0.44389336105301636,0.82401614213079999,0.85692278182066772,0.80640427982562035,0.88293583697531952,16.1,0.10382040635382807,[]
20141020,M4.5,160001,165458,GOES,1-8A,3.065715,-8.22617,11.29189,No,1.2848415678446561,0.0039886839639816565,1.1972756816093895,0.029445774829659443,1.2576876945769353,0.0078039027358721988,35.3,0.054439225533412482,"['B0', 'B2']"
20141020,M1.4,185501,190359,GOES,1-8A,12.13434,26.12719,-13.9928,No,1.1533652592109078,0.2517350570408306,0.81030209989044832,0.76454709257691911,0.68576413376992973,0.90790044828793826,15.1,0.25,[]
20141020,M1.7,195300,201258,GOES,1-8A,-13.6814,-6.88980,-6.79159,No,0.83433828988708658,0.84190397778330262,0.82935590329337361,0.84855996060596872,0.82384190046694838,0.85765410095796102,,,[]
20141020,M1.2,224301,231259,GOES,1-8A,-5.05756,-5.07926,0.021701,No,1.0323132904892811,0.38924060468456639,0.96197718449271996,0.594162172484623,1.0475660671545894,0.34812582095431538,,,[]
20141021,M1.2,133501,133958,GOES,1-8A,-8.44767,-5.32640,-3.12126,No,0.40597903141963371,0.98608354199690618,0.43873528465769712,0.97587799575021739,0.40107196464040984,0.98578284352472023,,,['S']
20141022,M8.7,011600,022758,GOES,1-8A,1.215229,14.86586,-13.6506,No,0.58676380422115781,0.99999998458598793,0.60165809780829782,0.99999993801150677,0.52783096559994203,0.99999999996701294,33.1,0.17769350894801034,[]
20141022,M2.7,051101,052059,GOES,1-8A,11.06196,6.880538,4.181429,No,0.42919386886867822,0.99890573724389298,0.37829340615041412,0.99969784571246167,0.3880639256921441,0.99961372318183017,4.5,0.061497503959076577,[]
20141022,X1.6,140201,144959,GOES,1-8A,-9.11313,50.29057,-59.4037,No,0.72592441604460112,0.99740936288091409,0.6909871708413573,0.99931093609552135,0.62267688600253113,0.9999740310308568,,,[]
20141022,M1.4,155100,160259,GOES,1-8A,5.959649,-3.32472,9.284377,No,1.5402667903752747,0.012763180944169446,1.3661381362620264,0.056206371228543224,1.467160697387351,0.024833896443091169,6.6,0.18255987748552974,[]
20141023,M1.1,094401,095557,GOES,1-8A,12.19315,0.458435,11.73471,Yes,0.80808274247939604,0.81164618273890743,0.6283610422177246,0.97213737891281238,0.71742595211531279,0.91633341380178712,34.2,0.16083809243375582,[]
20141024,M4.0,073700,075259,GOES,1-8A,-2.80952,-1.38308,-1.42643,No,0.82749809561667276,0.82267240942890341,0.73379731710083163,0.93460057341881519,0.75156405554074257,0.91897214695016705,,,[]
20141024,X3.1,210701,221258,GOES,1-8A,4.865635,3.180309,1.685325,No,4.3344336271639454,6.2368370160827995e-100,4.2142204906839567,7.8497913399193274e-95,3.9574657525594659,8.0816617387613572e-85,51.8,0.05599786332468281,"['B0', 'B1', 'B2']"
20141025,X1.0,165501,181058,GOES,1-8A,104.4295,8.458273,95.97124,Yes,2.5380311398621078,6.0810036257429778e-39,1.2003228503496655,0.012443132404125815,2.4485552803755226,1.2563769543105082e-35,5.7,0.050000000000000003,"['B0', 'B2']"
20141026,X2.0,100401,111759,GOES,1-8A,29.98077,-1.73766,31.71843,Yes,1.5337934190292057,3.7022821063347714e-08,1.4877181047118582,3.4243470906839067e-07,1.4949505811674937,2.4206134980938149e-07,53.7,0.13537188598712466,"['B0', 'B1', 'B2']"
20141026,M1.0,170801,172958,GOES,1-8A,-1.21567,8.808280,-10.0239,No,1.0526404622474643,0.35221827482318524,0.99278030977703546,0.49696157760297555,0.96272641336559461,0.57317382722679322,,,[]
20141026,M4.2,180700,181958,GOES,1-8A,5.418194,9.461838,-4.04364,No,1.7016434586971083,0.0019105741753728648,1.4245392441045395,0.030370295897134122,1.6522708446343686,0.0033831789942455645,23.1,0.24999999999999997,"['B0', 'B2']"
20141026,M1.9,184301,185559,GOES,1-8A,-4.11964,2.200252,-6.31989,No,1.064078947952606,0.35468263168292213,1.2240502175568841,0.14135468083170535,0.97010597016767586,0.53038293964607375,,,[]
20141026,M2.4,195900,204458,GOES,1-8A,-8.95194,-6.80772,-2.14422,No,1.5865136660688646,1.978862540821336e-06,1.5532837597683993,6.0041732884609516e-06,1.6014227842313102,1.2551357522659876e-06,,,"['B0', 'B1', 'B2']"
20141027,M7.1,000601,004358,GOES,1-8A,-1.79633,29.71872,-31.5150,No,0.15342337467685285,1.0,0.11183695865161958,1.0,0.095613078424154355,1.0,,,[]
20141027,M1.0,014401,021059,GOES,1-8A,-11.5549,-10.0202,-1.53476,No,0.82881136348619389,0.89023726972721817,0.80998239152655893,0.91511561794523522,0.83835262394800469,0.87473826056790338,,,[]
20141027,M1.3,033501,034759,GOES,1-8A,-3.99970,-3.47217,-0.52753,No,0.82156150449903342,0.80308139000030598,0.7205294890803261,0.9226953977710598,0.76236158937826859,0.8812120921781551,,,[]
20141027,M6.7,095900,102558,GOES,1-8A,15.41369,1.276673,14.13701,Yes,1.5210122468864853,0.0006733978315717462,1.0547459983974725,0.33613560799948861,1.3893586216907352,0.0065969082860043741,5.5,0.050000000000000003,"['B0', 'B2']"
20141027,X2.0,141200,150858,GOES,1-8A,-8.24174,0.394860,-8.63660,No,3.3268245821885865,2.6244382494079483e-53,3.2464138203883492,1.3671555668721514e-50,3.0469104522109287,1.7746248969854665e-44,,,"['B0', 'B1', 'B2']"
20141027,M1.4,173301,174658,GOES,1-8A,16.38981,9.976997,6.412821,No,1.1474324123059132,0.21979245021434601,0.91722280276701584,0.63962507059752294,0.98674016068098702,0.4999167190269721,12.7,0.11557607576336243,[]
20141028,M3.4,021500,030759,GOES,1-8A,-8.28074,0.656115,-8.93686,No,1.6000761346612815,2.22749539654128e-07,1.563623970136786,9.0436304907801605e-07,1.6031886707661203,2.0480736912793192e-07,,,"['B0', 'B1', 'B2']"
20141028,M6.6,032300,034059,GOES,1-8A,-5.19862,-3.36108,-1.83753,No,1.4485826873275256,0.010377033332709345,1.4513195755586288,0.010390983187860199,1.4062785258196666,0.017274226183536683,,,[]
20141028,M1.6,135401,142258,GOES,1-8A,-14.5448,-6.83392,-7.71091,No,1.249433322576265,0.042287580925412724,1.2089647776436392,0.071664254921989509,1.2238261259967458,0.059416166835320229,,,[]
20141029,M1.0,060301,085159,GOES,1-8A,-4.51478,24.20385,-28.7186,No,0.96323846337878072,0.73742108727989086,0.96320474903188613,0.73748587611876382,0.95549560664137889,0.78083972019992454,,,[]
20141029,M1.2,095400,100559,GOES,1-8A,-2.50243,13.74548,-16.2479,No,0.98405878888965004,0.50106711150448358,0.89522870627467876,0.66564238573817858,0.81909087535063663,0.79378120831185572,,,[]
20141029,M1.4,142401,145059,GOES,1-8A,-14.0613,-9.49798,-4.56339,No,0.95053542591367812,0.61974091148854404,0.92333986126054446,0.69198961530352232,0.92861504460395583,0.67848258505018033,,,[]
20141029,M1.0,160601,163259,GOES,1-8A,-3.95200,-4.52554,0.573539,No,1.0066939966863968,0.46240821242366681,0.90268530171267292,0.74366415742956327,0.97929040903537257,0.53903704190387425,,,[]
20141029,M1.3,184701,185158,GOES,1-8A,-8.45154,-4.88845,-3.56309,No,0.22824228167177599,0.99965200519955755,0.16428710303328931,0.99995287915759401,0.2101586099486987,0.9997613715780711,,,['S']
20141029,M2.3,211801,212459,GOES,1-8A,74.85469,8.929083,65.92561,Yes,1.0928804865377786,0.33999192422294727,0.2711666513405076,0.99986065474525609,0.81982369432304891,0.71773655153849936,7.1,0.13319657413644029,[]
20141030,M1.3,003401,003959,GOES,1-8A,-6.21830,-6.44067,0.222371,No,0.84269404757731314,0.66950152693297293,0.84707329170376011,0.65958473830134912,0.82747330346208636,0.6865379794278742,,,['S']
20141030,M3.5,011900,015558,GOES,1-8A,26.54445,15.44505,11.09940,Yes,1.488525873421958,0.00020318240640435653,1.2277710330191798,0.037610370278213082,1.3796233348568558,0.0023605787870252539,29.6,0.2078708055933812,"['B0', 'B2']"
20141030,M1.2,041701,043559,GOES,1-8A,13.84937,10.76382,3.085550,No,0.97403167974376725,0.53861977909275005,0.79877939513052953,0.88627816973093621,0.77612945598402272,0.91386848705512458,35.3,0.25,[]
20141103,M2.2,112301,121658,GOES,1-8A,119.7576,32.30238,87.45527,Yes,1.1745165511282105,0.047108562684369686,0.98607480657924118,0.5417677051575025,1.0934941208669815,0.1754860368204641,49.0,0.25,[]
20141103,M6.5,221501,225259,GOES,1-8A,32.80403,8.544039,24.25999,Yes,1.2715705462553635,0.016922989903889421,1.1858739133616618,0.067354274163497638,1.2567373022757993,0.022072920473753525,37.8,0.25,[]
20141104,M2.6,075900,085059,GOES,1-8A,24.59889,0.418963,24.17993,Yes,1.1568769686577312,0.068304332912662039,1.0151645681703998,0.42821006296775382,1.112623062145621,0.13766077791993345,34.1,0.25,[]
20141104,M2.3,085201,091258,GOES,1-8A,21.36635,21.95323,-0.58688,No,1.513217115911446,0.0025612642570048035,1.3795272364762488,0.016116985091629173,1.3843568825457033,0.015046136439394659,54.7,0.25,['B0']
20141105,M7.9,092601,095458,GOES,1-8A,9.012440,7.168103,1.844336,No,0.8484628189144211,0.86761182232318301,0.91496110395469277,0.72152634834304874,0.84645746316802439,0.87045301885810589,24.4,0.25,[]
20141105,M2.9,185000,201459,GOES,1-8A,78.89028,56.41678,22.47350,Yes,2.2691658713478775,1.1191782863873705e-32,2.0425622629892701,2.391585274801459e-24,2.0046225602412773,4.6705047896266811e-23,60.6,0.25,"['B0', 'B1', 'B2']"
20141106,M3.2,012901,015358,GOES,1-8A,77.25126,21.61455,55.63670,Yes,2.2164311018225926,2.4323996496060984e-10,1.3004451475357857,0.02927692913528707,2.2671237100260826,7.3374196236697583e-11,23.4,0.25,"['B0', 'B2']"
20141106,M5.4,033200,040158,GOES,1-8A,51.45162,29.44252,22.00909,Yes,2.3160080052576704,2.0227726907536108e-13,1.9479440580926797,1.3050539091499929e-08,1.9562605746007198,1.0011921248917218e-08,35.4,0.25,"['B0', 'B1', 'B2']"
20141106,M2.5,215301,223359,GOES,1-8A,45.90170,3.886251,42.01545,Yes,1.330016455728243,0.0043703690113837852,1.0378367270846827,0.35929383891607686,1.2245166796643776,0.032570438178119457,25.6,0.22966174527425168,['B0']
20141107,M2.7,020500,033158,GOES,1-8A,279.9410,206.3818,73.55924,Yes,1.7048600290674281,7.180710746252891e-14,1.1777784061378636,0.016153044798295026,1.2958629830111521,0.00029948481065108351,36.4,0.19598898708061921,"['B0', 'B2']"
20141107,M2.0,041200,043759,GOES,1-8A,2.430718,4.131493,-1.70077,No,1.0295708555191292,0.40141142160528093,0.93116876052754127,0.66768430083193386,0.96335527725897829,0.58143401395850147,50.7,0.25,[]
20141107,M1.0,101300,102958,GOES,1-8A,18.21201,3.882981,14.32903,Yes,0.91511093433164459,0.66427578993447267,0.70392131911964828,0.96129386225733915,0.81466524643711258,0.84925638629557909,23.9,0.22587263173161651,[]
20141107,X1.6,165300,173358,GOES,1-8A,-1.44468,36.93551,-38.3801,No,1.0290881258908229,0.38744744384574503,1.0131659118133765,0.43994502269069036,1.0108232283807213,0.44778078726769083,,,[]
20141109,M2.3,152400,153759,GOES,1-8A,20.51348,59.06272,-38.5492,No,1.3825186476933433,0.036804745307466767,1.2206075865662591,0.13641342555396185,0.85892704045181889,0.75049164667238621,17.2,0.25,[]
20141115,M3.2,114000,120958,GOES,1-8A,47.99624,16.20369,31.79255,Yes,1.7056530165599837,6.0979161013208285e-06,1.2675477051956463,0.031273866166569214,1.4068993753853558,0.0033338248975821661,30.4,0.24999999999999997,"['B0', 'B2']"
20141115,M3.7,203800,204959,GOES,1-8A,34.88856,20.60113,14.28743,Yes,1.437942612314179,0.030934098493186599,0.91263692658797391,0.63388460271494607,1.0395642643093295,0.40032579733249718,20.0,0.24999999999999997,[]
20141116,M5.7,173501,175658,GOES,1-8A,30.65318,50.39782,-19.7446,No,1.7541996283327748,3.6689715552976654e-05,1.4490979991979471,0.0056039372489356427,1.4254644159434851,0.0076997968387326728,18.9,0.050000000000000003,"['B0', 'B1', 'B2']"
20141201,M1.8,062600,065858,GOES,1-8A,-6.23259,8.203941,-14.4365,No,0.95513555677454942,0.62174049395785047,0.95699795886329975,0.61561679018463267,0.91151717142404454,0.74619198194399561,,,[]
20141204,M1.3,080000,082058,GOES,1-8A,1.927913,-5.70156,7.629478,No,1.2377914227605138,0.077981989284488504,1.0970737110082838,0.26368771917904116,1.1839667592542846,0.1307656627189924,22.8,0.050000000000000031,[]
20141204,M6.1,180501,185558,GOES,1-8A,-8.36020,-1.94051,-6.41969,No,1.5416282620525974,2.9278264505412758e-06,1.5586865531955707,1.6945786737818267e-06,1.5554428859138509,1.8691769135866267e-06,,,"['B0', 'B1', 'B2']"
20141204,M1.3,193801,194358,GOES,1-8A,22.09721,12.92441,9.172805,No,1.0735822341779011,0.36840429075918352,0.67599642282757022,0.85756299773614952,0.78493806562591384,0.74022564366452559,12.9,0.25,['S']
20141213,M1.5,051300,052459,GOES,1-8A,40.74815,36.37859,4.369564,No,1.6535671610352238,0.00438482147474651,1.1573789705406514,0.22301069746574062,1.3072264423188353,0.085815542409558174,14.4,0.24992709067364796,['B0']
20141214,M1.6,192500,193858,GOES,1-8A,56.96336,24.94108,32.02228,Yes,1.5604426280338992,0.0065954944240759015,1.1146474601015492,0.2684235113209491,1.3767080351578136,0.039780477902247278,13.2,0.25,['B0']
20141217,M1.5,005701,011959,GOES,1-8A,4.867905,8.394974,-3.52706,No,1.0592376510798998,0.3347549616678,0.95255993824721263,0.60181796783609709,1.0378567061176547,0.3849614764491322,26.7,0.24999999999999206,[]
20141217,M1.1,014101,015659,GOES,1-8A,11.73528,-0.60246,12.33774,Yes,1.1720637538516598,0.17378186935132564,1.0416871666680474,0.38891374032804832,1.1671265912062545,0.18089571817144909,27.9,0.10153478475552229,[]
20141217,M8.7,042501,051959,GOES,1-8A,67.95498,12.50699,55.44798,Yes,1.1820100245418237,0.039534145143907233,1.0218043413608442,0.40138658155601192,1.0921443927043986,0.17665112631342261,58.4,0.20409027396573529,[]
20141217,M1.4,185401,191959,GOES,1-8A,15.18137,9.825599,5.355778,No,0.99088136798310622,0.50571169333536004,0.83751585845528764,0.87070874528959741,0.89968280215895491,0.74637309255092743,10.7,0.050000000000000003,[]
20141218,M6.9,214100,222458,GOES,1-8A,218.3240,128.9880,89.33593,Yes,1.6351580635146743,6.7131521786020152e-07,0.84774858039460055,0.91906860714255811,0.99361508435605028,0.50795104396501434,36.9,0.20073083520224475,['B0']
20141219,M1.3,093101,095359,GOES,1-8A,36.80466,11.00363,25.80102,Yes,1.0761464537863339,0.29758754960278744,0.90922590513025903,0.70894403455775845,1.0073258778883643,0.46064038766358112,33.5,0.25,[]
20141220,X1.8,001100,005458,GOES,1-8A,44.81044,5.566781,39.24366,Yes,1.6287334693849658,8.2745942652315159e-07,1.5403923481316903,1.3562158905351827e-05,1.628539978887674,8.637447188644815e-07,29.4,0.25,"['B0', 'B1', 'B2']"
20141221,M1.2,071801,075058,GOES,1-8A,-15.5466,-7.12060,-8.42606,No,0.884265383601195,0.81329971246712907,0.88284884742336533,0.8156581377691533,0.87383820238994436,0.83544741397267908,,,[]
